ID,Marital Status,Gender,Yearly Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,BikeBuyer
28238,Single,Male,120000,2,Bachelors,Management,No,4,1-2 Miles,North America,41,No
28266,Single,Male,90000,3,High School,Professional,No,2,1-2 Miles,North America,45,No
28275,Single,Male,70000,0,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,52,No
28286,Married,Female,100000,3,Partial College,Professional,No,1,1-2 Miles,North America,46,No
28290,Single,Male,70000,0,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,52,No
28291,Single,Male,70000,0,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,52,No
28301,Single,Female,30000,0,High School,Professional,No,2,1-2 Miles,North America,57,No
28409,Married,Female,20000,0,High School,Manual,No,1,1-2 Miles,Europe,29,No
28410,Married,Female,20000,0,High School,Manual,No,1,1-2 Miles,Europe,29,No
28429,Single,Male,20000,0,High School,Manual,No,1,1-2 Miles,Europe,30,No
28432,Single,Male,20000,0,High School,Manual,No,1,1-2 Miles,Europe,31,No
28448,Married,Female,10000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,33,No
28464,Married,Male,10000,0,Partial College,Manual,Yes,0,1-2 Miles,Europe,50,No
28467,Married,Female,10000,0,Partial College,Manual,Yes,0,1-2 Miles,Europe,51,No
28468,Married,Female,10000,0,Partial College,Manual,Yes,0,1-2 Miles,Europe,51,No
28469,Married,Female,10000,0,Partial College,Manual,Yes,0,1-2 Miles,Europe,51,No
28495,Single,Female,10000,1,High School,Manual,No,1,1-2 Miles,Europe,45,No
28539,Single,Female,10000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,33,No
28543,Single,Male,30000,0,Partial College,Clerical,No,1,1-2 Miles,Europe,32,No
28544,Single,Male,30000,0,Partial College,Clerical,No,1,1-2 Miles,Europe,32,No
28545,Married,Male,20000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,26,No
28546,Married,Female,20000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,26,No
28550,Single,Male,10000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,33,No
28551,Single,Male,10000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,33,No
28572,Married,Male,40000,3,Partial College,Clerical,Yes,2,1-2 Miles,North America,32,No
28582,Single,Female,20000,0,Partial High School,Clerical,No,2,1-2 Miles,North America,52,No
28592,Single,Female,20000,0,Partial High School,Clerical,No,2,1-2 Miles,North America,51,No
28593,Single,Female,20000,0,Partial High School,Clerical,No,2,1-2 Miles,North America,51,No
28594,Single,Female,20000,0,Partial High School,Clerical,Yes,2,1-2 Miles,North America,51,No
28596,Single,Female,20000,0,Partial High School,Clerical,No,2,1-2 Miles,North America,51,No
28597,Single,Female,20000,0,Partial High School,Clerical,No,2,1-2 Miles,North America,51,No
28599,Single,Female,30000,0,High School,Clerical,No,2,1-2 Miles,North America,51,No
28600,Single,Female,30000,0,High School,Clerical,No,2,1-2 Miles,North America,51,No
28601,Single,Male,30000,0,High School,Clerical,No,2,1-2 Miles,North America,50,No
28602,Single,Female,20000,0,Partial High School,Clerical,No,2,1-2 Miles,North America,50,No
28607,Single,Male,20000,0,Partial High School,Clerical,No,2,1-2 Miles,North America,50,No
28608,Single,Male,20000,0,Partial High School,Clerical,No,2,1-2 Miles,North America,50,No
28611,Single,Male,30000,0,High School,Skilled Manual,Yes,2,1-2 Miles,North America,49,No
28612,Single,Male,30000,0,High School,Skilled Manual,Yes,2,1-2 Miles,North America,50,No
28613,Married,Male,30000,0,High School,Skilled Manual,Yes,2,1-2 Miles,North America,50,No
28614,Single,Male,20000,1,Partial High School,Clerical,Yes,2,1-2 Miles,North America,49,No
28615,Married,Male,20000,1,Partial High School,Clerical,Yes,2,1-2 Miles,North America,49,No
28616,Single,Female,30000,0,High School,Skilled Manual,Yes,2,1-2 Miles,North America,49,No
28632,Married,Female,40000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33,No
28633,Single,Female,40000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33,No
28634,Single,Male,40000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33,No
28638,Single,Female,40000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33,No
28722,Single,Female,20000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,32,No
28738,Married,Female,20000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,34,No
28746,Married,Male,10000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,35,No
28753,Single,Female,20000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,35,No
28754,Single,Male,20000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,35,No
28759,Single,Female,40000,2,Partial College,Clerical,Yes,2,1-2 Miles,Europe,35,No
28760,Married,Male,40000,3,Partial College,Clerical,Yes,0,1-2 Miles,North America,30,No
28762,Married,Male,40000,3,Partial College,Clerical,Yes,2,1-2 Miles,North America,32,No
28767,Married,Male,40000,3,Partial College,Clerical,Yes,2,1-2 Miles,North America,31,No
28776,Single,Female,20000,0,Partial High School,Clerical,Yes,2,1-2 Miles,North America,51,No
28777,Single,Female,20000,0,Partial High School,Clerical,Yes,2,1-2 Miles,North America,51,No
28781,Single,Male,20000,0,Partial High School,Clerical,No,2,1-2 Miles,North America,50,No
28782,Married,Male,30000,0,High School,Skilled Manual,Yes,2,1-2 Miles,North America,50,No
28783,Married,Female,20000,1,Partial High School,Clerical,Yes,2,1-2 Miles,North America,49,No
28784,Married,Female,20000,1,Partial High School,Clerical,Yes,2,1-2 Miles,North America,48,No
28785,Single,Male,20000,1,Partial High School,Clerical,Yes,2,1-2 Miles,North America,49,No
28788,Married,Female,30000,0,High School,Skilled Manual,Yes,2,1-2 Miles,North America,49,No
28789,Single,Male,30000,0,High School,Skilled Manual,Yes,2,1-2 Miles,North America,49,No
28816,Single,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,35,No
28817,Married,Male,50000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,35,No
28864,Single,Female,40000,0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,30,No
4,Married,Female,120000,2,Bachelors,Management,Yes,3,2-5 Miles,North America,40,No
17974,Married,Female,30000,1,Bachelors,Clerical,Yes,0,2-5 Miles,Europe,38,Yes
18568,Single,Female,50000,2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,39,Yes
26529,Single,Female,70000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,37,Yes
23612,Single,Female,90000,0,Partial College,Professional,No,2,2-5 Miles,Europe,62,Yes
17600,Single,Male,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,39,Yes
29350,Single,Female,50000,3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41,Yes
13895,Single,Female,70000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Yes
14438,Single,Female,100000,1,Bachelors,Management,Yes,4,2-5 Miles,North America,41,Yes
27179,Single,Male,30000,0,High School,Manual,No,1,2-5 Miles,Europe,35,Yes
21479,Married,Male,60000,1,Bachelors,Management,Yes,0,2-5 Miles,North America,58,Yes
29120,Single,Female,100000,0,Bachelors,Management,Yes,4,2-5 Miles,Pacific,48,No
17041,Married,Male,60000,0,Bachelors,Professional,Yes,1,2-5 Miles,North America,48,Yes
27517,Married,Male,100000,1,Bachelors,Management,Yes,3,2-5 Miles,Pacific,47,Yes
15055,Married,Male,20000,0,Partial College,Manual,Yes,1,2-5 Miles,Europe,47,Yes
19162,Married,Male,70000,2,Bachelors,Professional,Yes,2,2-5 Miles,North America,43,Yes
11174,Married,Male,110000,1,Graduate Degree,Management,Yes,0,2-5 Miles,North America,39,No
26949,Single,Female,20000,0,Partial College,Manual,No,1,2-5 Miles,Europe,36,Yes
18495,Single,Male,120000,1,Bachelors,Management,Yes,4,2-5 Miles,Pacific,48,Yes
28181,Married,Female,60000,0,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,46,Yes
23444,Single,Male,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,33,Yes
20706,Single,Female,70000,0,Bachelors,Professional,Yes,1,2-5 Miles,North America,38,Yes
11192,Married,Male,60000,0,Bachelors,Management,Yes,2,2-5 Miles,North America,61,No
11193,Married,Male,60000,0,Bachelors,Management,Yes,2,2-5 Miles,North America,61,No
20194,Married,Male,60000,0,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,46,Yes
27264,Single,Male,60000,2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,37,Yes
11204,Married,Female,40000,1,High School,Professional,Yes,2,2-5 Miles,North America,58,No
17815,Single,Male,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,44,Yes
17393,Single,Male,110000,2,Bachelors,Management,Yes,4,2-5 Miles,North America,42,Yes
21679,Single,Male,30000,0,High School,Manual,No,1,2-5 Miles,Europe,35,Yes
11211,Married,Female,40000,1,High School,Professional,Yes,2,2-5 Miles,North America,57,No
11212,Married,Female,40000,1,High School,Professional,Yes,2,2-5 Miles,North America,57,No
11218,Single,Female,60000,1,Partial College,Professional,No,2,2-5 Miles,North America,56,No
11223,Single,Female,70000,1,High School,Professional,Yes,2,2-5 Miles,North America,55,No
11226,Married,Female,60000,1,Partial College,Professional,Yes,1,2-5 Miles,North America,55,No
16955,Married,Male,50000,2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,37,Yes
28173,Single,Male,40000,2,High School,Skilled Manual,Yes,2,2-5 Miles,North America,46,Yes
11230,Married,Female,70000,2,Partial College,Professional,No,2,2-5 Miles,North America,55,No
11232,Married,Female,60000,1,High School,Professional,No,2,2-5 Miles,North America,54,No
17595,Married,Male,50000,2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,39,Yes
17134,Single,Female,70000,0,Bachelors,Management,No,4,2-5 Miles,North America,59,Yes
22784,Married,Male,70000,1,Partial High School,Skilled Manual,Yes,2,2-5 Miles,North America,54,Yes
29196,Married,Male,90000,0,Bachelors,Professional,Yes,0,2-5 Miles,Pacific,40,Yes
29146,Married,Male,60000,0,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,44,Yes
11258,Married,Male,120000,2,Graduate Degree,Management,Yes,4,2-5 Miles,North America,73,No
11260,Married,Female,110000,2,Bachelors,Management,Yes,3,2-5 Miles,North America,41,No
23217,Single,Female,60000,2,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,43,Yes
11276,Married,Female,80000,3,Partial College,Professional,Yes,2,2-5 Miles,North America,43,No
14929,Married,Male,30000,1,Bachelors,Clerical,Yes,0,2-5 Miles,Europe,38,Yes
17042,Married,Male,60000,0,Bachelors,Professional,Yes,1,2-5 Miles,North America,48,Yes
11285,Married,Male,120000,3,Partial College,Professional,No,4,2-5 Miles,North America,44,No
11288,Married,Female,110000,3,Bachelors,Management,Yes,3,2-5 Miles,North America,45,No
11410,Married,Male,20000,1,Partial College,Manual,Yes,0,2-5 Miles,Europe,38,Yes
19995,Married,Female,70000,2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,38,Yes
11305,Married,Male,110000,3,Partial College,Professional,No,4,2-5 Miles,North America,46,No
11330,Married,Male,110000,4,Graduate Degree,Management,Yes,1,2-5 Miles,North America,66,No
27448,Single,Male,40000,0,Bachelors,Professional,Yes,1,2-5 Miles,North America,41,Yes
19110,Married,Male,70000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,Yes
11349,Married,Female,10000,0,Partial College,Manual,Yes,1,2-5 Miles,Europe,52,No
21161,Married,Female,60000,0,Bachelors,Professional,Yes,1,2-5 Miles,North America,48,Yes
18557,Married,Female,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Yes
25185,Single,Female,130000,3,Bachelors,Management,No,3,2-5 Miles,North America,45,Yes
11389,Single,Male,10000,1,High School,Manual,No,1,2-5 Miles,Europe,36,No
11390,Single,Female,10000,1,High School,Manual,No,1,2-5 Miles,Europe,36,No
18096,Married,Female,60000,1,Bachelors,Management,No,0,2-5 Miles,North America,57,Yes
22224,Married,Female,90000,0,Partial College,Professional,Yes,1,2-5 Miles,North America,49,Yes
11411,Married,Male,80000,2,Partial College,Professional,No,1,2-5 Miles,Europe,52,No
26097,Single,Male,130000,3,Graduate Degree,Management,No,3,2-5 Miles,North America,71,Yes
20546,Married,Female,60000,1,High School,Professional,No,2,2-5 Miles,North America,54,Yes
28172,Married,Male,60000,0,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,44,Yes
23154,Married,Male,50000,2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,37,Yes
18301,Single,Female,90000,0,Bachelors,Management,No,1,2-5 Miles,Pacific,48,Yes
13882,Single,Female,40000,0,Bachelors,Professional,Yes,1,2-5 Miles,North America,39,Yes
28158,Single,Male,70000,0,Bachelors,Professional,Yes,1,2-5 Miles,North America,44,Yes
11471,Single,Female,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,33,No
27521,Single,Male,80000,0,Bachelors,Management,No,1,2-5 Miles,North America,33,Yes
11593,Single,Male,20000,0,High School,Manual,Yes,1,2-5 Miles,Europe,29,Yes
11478,Single,Male,30000,0,High School,Manual,No,1,2-5 Miles,Europe,33,No
29419,Single,Female,20000,0,High School,Manual,Yes,1,2-5 Miles,Europe,29,No
27078,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,36,Yes
11511,Married,Male,30000,0,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,53,No
11514,Married,Male,30000,0,High School,Clerical,Yes,1,2-5 Miles,North America,52,No
29154,Single,Male,60000,0,Partial College,Skilled Manual,No,1,2-5 Miles,North America,39,Yes
18075,Single,Female,70000,1,Partial College,Professional,Yes,1,2-5 Miles,North America,59,Yes
11543,Married,Female,20000,1,Partial College,Manual,Yes,1,2-5 Miles,Europe,38,No
11553,Married,Female,20000,1,Partial College,Manual,Yes,1,2-5 Miles,Europe,39,No
11556,Married,Male,20000,1,Partial College,Manual,Yes,1,2-5 Miles,Europe,39,No
11562,Married,Male,20000,1,High School,Manual,Yes,1,2-5 Miles,Europe,40,No
11563,Single,Male,20000,1,High School,Manual,No,1,2-5 Miles,Europe,40,No
11569,Married,Male,30000,1,Bachelors,Clerical,Yes,1,2-5 Miles,Europe,40,No
11708,Single,Female,60000,2,Bachelors,Professional,Yes,3,2-5 Miles,North America,43,Yes
11580,Married,Male,30000,0,Bachelors,Skilled Manual,Yes,1,2-5 Miles,Europe,73,No
14734,Married,Male,30000,0,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,53,Yes
11600,Single,Female,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,29,No
11602,Single,Male,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,29,No
23397,Married,Female,60000,0,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,46,Yes
11634,Married,Male,60000,0,Graduate Degree,Skilled Manual,Yes,0,2-5 Miles,North America,34,No
19137,Single,Male,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,40,Yes
11635,Married,Male,60000,0,Graduate Degree,Skilled Manual,Yes,0,2-5 Miles,North America,34,No
11636,Single,Female,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,33,No
11637,Married,Female,70000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,No
11639,Married,Female,70000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,33,No
11640,Married,Female,50000,1,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,36,No
11642,Married,Female,50000,1,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,35,No
11643,Married,Female,50000,1,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,36,No
23723,Married,Male,60000,1,Partial College,Professional,Yes,1,2-5 Miles,North America,57,Yes
11644,Single,Male,40000,2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,37,No
11645,Single,Female,40000,2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,37,No
11646,Single,Female,40000,2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,37,No
11648,Single,Male,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,37,No
11649,Married,Male,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,37,No
21937,Single,Female,60000,3,Bachelors,Professional,Yes,0,2-5 Miles,North America,46,Yes
16977,Single,Male,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,40,Yes
17028,Married,Female,60000,0,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,46,Yes
11651,Married,Female,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,No
11653,Single,Female,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,No
11655,Single,Female,70000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,No
11656,Married,Female,70000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,No
11657,Married,Female,70000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,No
11659,Single,Male,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,37,No
11660,Married,Female,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,37,No
11661,Single,Male,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,No
11662,Single,Male,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,No
11667,Married,Male,70000,2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,39,No
11668,Single,Female,70000,2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,39,No
11669,Single,Female,70000,2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,39,No
11670,Single,Female,70000,2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,39,No
21466,Married,Male,70000,0,Bachelors,Management,No,3,2-5 Miles,North America,60,Yes
11672,Married,Male,60000,3,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,40,No
